eventid,riskscore
201510290025,13
201510290026,12
201510290027,12.5
201510290028,12.5
201510290029,7
201510290030,13
201510290031,12
201510290032,12.5
201510290035,9.514692224
201510290036,10.02596604
201510290046,12.5
201510290047,12.5
201510290048,6.039193242
201510290049,9.79885373
201510290058,9.501465022
201510290059,9.514936394
201510290060,7
201510290061,7
201510290062,9.00048834
201510290063,13
201510290068,12.02037866
201510290072,6.00048834
201510290073,10.02743106
201510290074,9.5
201510290075,6
201510290079,4.5
201510290080,6.01298303
201510290081,1.01273886
201510290082,4
201510290084,4
201510290088,4
201510290097,12.01432956
201510290098,12.01407516
201510290099,9.0387049
201510290100,9.5
201510290101,4.00024417
201510300001,9.026225364
201510300002,10
201510300004,6.091613684
201510300005,13
201510300007,12.00073251
201510300008,9.514448054
201510300009,9.527186894
201510300010,9.014203882
201510300011,9.513471372
201510300012,9.00048834
201510300013,4
201510300015,4.17834394
201510300016,1
201510300017,12.5
201510300018,12.5
201510300021,6.5
201510300022,9.501709194
201510300023,4
201510300024,4
201510300025,4.03821656
201510300026,13.0774098
201510300027,9.0254777
201510300028,4
201510300029,6.01298303
201510300030,9.0254777
201510300031,12.06369426
201510300032,9.0132272
201510300033,9.0132272
201510300034,1.00024417
201510300051,4
201510300052,4
201510300053,4
201510300054,10
201510300055,9.000747664
201510300056,9.00024417
201510300064,10
201510300065,12.00037383
201510300066,12.00224299
201510300067,9.01273886
201510300069,6.000976682
201510300099,4
201510310001,12.85350318
201510310002,6.51273886
201510310003,9.52572187
201510310004,6.5
201510310005,9.423312206
201510310006,9.0254777
201510310007,6.013471372
201510310008,10.01395971
201510310009,10.01273886
201510310010,9.013471372
201510310011,9.514692224
201510310013,10.00122085
201510310014,9.5
201510310015,9.5
201510310018,10.00170919
201510310019,10
201510310020,12.00662985
201510310021,9
201510310022,9
201510310025,4
201510310026,12.01273886
201510310027,7.000732512
201510310028,4.28025478
201510310029,4
201510310030,1.01273886
201510310031,10.00122085
201510310032,6.01273886
201510310033,9.01273886
201510310034,4
201510310038,5.00024417
201510310044,4.02596604
201510310045,1.01273886
201510310046,9.5
201510310047,9.013471372
201510310048,1
201510310049,9.000976682
201510310056,9.00048834
201510310057,9.000732512
201510310058,4
201510310061,9.01273886
201510310062,12.00158047
201510310063,9.03133779
201510310064,13
201510310065,13
201510310066,13
201510310067,13
201510310068,7
201510310069,7
201510310070,7
201510310071,7
201510310072,7
201510310073,10
201511010001,1
201511010002,1
201511010003,4
201511010004,9.514203882
201511010005,9.527186894
201511010006,16.00934579
201511010007,16.00971963
201511010010,10.27337601
201511010011,10.02621021
201511010012,4.01273886
201511010014,10.05339712
201511010015,9.01273886
201511010017,10
201511010019,9.000732512
201511010020,12.54090243
201511010021,9.1656051
201511010023,12.00149533
201511010025,10.00512758
201511010026,9.00048834
201511010027,12.00646254
201511010028,4
201511010029,10.00048834
201511010030,4
201511010032,4
201511010033,6.00024417
201511010041,9.38240977
201511010042,10.00024417
201511010043,9.00024417
201511010044,9.000373832
201511010045,9.064915112
201511010047,4.05095542
201511010052,4.51273886
201511010056,9.065189588
201511010057,12.00074766
201511010065,6
201511010066,7.15286624
201511010072,4
201511010073,9.01273886
201511010076,9.5
201511010077,9.500732512
201511010078,10
201511020001,10.00122085
201511020003,9.526698552
201511020004,9.513715542
201511020006,10
201511020007,4
201511020009,4
201511020010,4
201511020011,4
201511020012,6
201511020013,7.1910828
201511020017,9.00048834
201511020018,9.000732512
201511020019,1.01273886
201511020021,12.00074766
201511020022,4
201511020024,4
201511020029,9.527675234
201511020035,9.51273886
201511020049,4
201511020052,13.01386036
201511020055,10.10191082
201511020056,9.5
201511020058,10.0254777
201511020059,1.05095542
201511020060,6.05095542
201511020061,9.01273886
201511020062,7.01273886
201511020064,10
201511020067,12.20748422
201511020068,12.20748422
201511020074,9.0254777
201511020075,9.001236004
201511020076,10
201511020077,4
201511020081,9.001236004
201511020082,10
201511030006,6.000732512
201511030007,9.5132272
201511030008,9.01273886
201511030009,9.01273886
201511030010,4.00024417
201511030011,4
201511030012,4.5
201511030014,9.0254777
201511030015,7.0132272
201511030016,9.129341904
201511030017,6
201511030018,9.527186894
201511030019,9.527431064
201511030021,9.513959712
201511030024,4
201511030025,9.513471372
201511030026,13
201511030027,13
201511030028,13
201511030029,12.00149533
201511030031,6.5
201511030032,1.5
201511030033,9.5
201511030034,4
201511030038,10.10557338
201511030039,4
201511030041,4
201511030044,9.5
201511030068,10
201511030070,9.51273886
201511040001,10.09161368
201511040002,9.02596604
201511040005,4
201511040007,9.01273886
201511040009,9.514692224
201511040010,9.526942722
201511040012,7
201511040013,7
201511040014,7
201511040015,12
201511040016,10.00074766
201511040017,13.00427532
201511040019,9.01298303
201511040025,12.51298303
201511040026,12.51298303
201511040027,12.51298303
201511040028,10
201511040030,9.001121496
201511040031,4
201511040032,10.00048834
201511040034,9.0254777
201511040035,8.00024417
201511040038,7.00024417
201511040039,12.00620025
201511040041,9.500976682
201511040043,4
201511040046,9.00024417
201511040047,9.591125344
201511040048,13.02645438
201511040050,4
201511040056,9.013715542
201511050001,4.01273886
201511050002,9.590392832
201511050008,10.01273886
201511050010,10.01273886
201511050011,9.115870532
201511050012,12.00037383
201511050013,9.01273886
201511050014,9.000373832
201511050015,9.039193242
201511050016,9.01298303
201511050017,9.01273886
201511050019,12.0254777
201511050020,12.0254777
201511050022,9.502685874
201511050023,10.00073251
201511050026,4
201511050028,10
201511050029,4
201511050030,9.013959712
201511050031,10.02694272
201511050032,9.077898142
201511050033,7
201511050034,4
201511050035,4
201511050037,9.00048834
201511050038,7.000732512
201511050039,13.02645438
201511050040,12.5132272
201511050041,12.5132272
201511050042,9.0254777
201511050044,9.000373832
201511050045,10
201511050046,12.5132272
201511050047,12.52645438
201511050048,12.52645438
201511050049,12.52645438
201511050054,9.00309001
201511060001,9.00024417
201511060002,9.00048834
201511060003,6.00024417
201511060004,6
201511060005,9.51298303
201511060006,10.01273886
201511060010,9.526454382
201511060011,9.527675234
201511060012,9.0132272
201511060013,6.513471372
201511060014,9.526698552
201511060015,10.0132272
201511060017,1.01273886
201511060018,9.000732512
201511060019,9.01273886
201511060020,12.00614862
201511060022,9.514203882
201511060023,7.08917198
201511060030,4
201511060031,9.06369426
201511060032,9.11464968
201511060033,9.0132272
201511060034,10
201511060035,7.001220852
201511060036,16.05170308
201511060037,15.00074766
201511060038,15.00037383
201511060039,4
201511060041,4
201511060042,10.03821656
201511060043,10.0254777
201511060044,12.01689475
201511060045,12.03081087
201511060046,1.03821656
201511060047,6.513959712
201511060053,9.00024417
201511060069,7.5254777
201511070001,9.5254777
201511070002,9.027675234
201511070003,9.514692224
201511070004,6.513471372
201511070005,9
201511070007,12.5
201511070008,12.5
201511070009,12.5
201511070010,12.5
201511070011,10.01273886
201511070012,9.027186894
201511070013,6.117335554
201511070014,4
201511070016,1.17834394
201511070018,9.014203882
201511070019,1.1910828
201511070029,6.00024417
201511070041,9.014203882
201511070043,9
201511070044,10
201511070046,10
201511070047,6.01273886
201511070048,10.00024417
201511070052,9.5
201511070053,9.02596604
201511080001,9.013715542
201511080002,9.00048834
201511080003,9.00024417
201511080005,10.01298303
201511080006,9.513959712
201511080007,9.527431064
201511080008,9.527186894
201511080009,12.07579226
201511080010,9.038949072
201511080011,6.080339846
201511080012,4
201511080013,10
201511080015,9.1070384
201511080017,4
201511080018,4
201511080019,4
201511080020,4
201511080021,4
201511080022,9.065159282
201511080023,4
201511080025,7.205286682
201511080026,12.52718689
201511080027,9.01273886
201511080028,4.08917198
201511080029,9.00048834
201511080030,4
201511080049,1.07692146
201511080050,4
201511080051,6.000976682
201511080052,10.00024417
201511080053,10
201511080054,10.01298303
201511080056,13
201511080057,13.00097668
201511080058,9.00048834
201511080062,6.038949072
201511080063,12.00074766
201511080065,12.52718689
201511080066,8.01273886
201511080067,10
201511080068,9.5
201511080070,4
201511080073,9.00024417
201511090001,1.01273886
201511090002,9.526942722
201511090003,9.514203882
201511090004,10.02621021
201511090005,9.527431064
201511090006,9.514448054
201511090007,9.578142314
201511090008,10.01298303
201511090009,5.013715542
201511090011,6
201511090012,9.01273886
201511090019,4.0254777
201511090020,9.568577668
201511090021,4
201511090022,10.03846073
201511090023,9.500732512
201511090024,4
201511090025,9.131126858
201511090026,12.00299065
201511090028,10.00073251
201511090038,4
201511090039,4
201511090040,4
201511090041,13
201511090042,13
201511090043,13
201511090044,10
201511090045,4
201511090046,6.5
201511090048,9.03821656
201511090049,9.000976682
201511090050,9.50024417
201511090051,9.01273886
201511090052,12.00085506
201511090056,13.02669855
201511090057,13.01395971
201511090058,13.01395971
201511090059,9.01273886
201511090060,13
201511090061,10
201511090062,12.00037383
201511090065,4
201511090067,12.00024417
201511090068,12.00024417
201511100001,9.00048834
201511100002,4.01273886
201511100003,4.01273886
201511100005,1.0254777
201511100006,4.51273886
201511100008,9.000373832
201511100010,9.10191082
201511100012,9.03846073
201511100013,6.50512758
201511100014,6.0254777
201511100015,13.00459338
201511100016,6.539437412
201511100017,13.0132272
201511100018,13.00073251
201511100019,10
201511100020,10.01273886
201511100021,9.526698552
201511100022,9.527186894
201511100023,9.527675234
201511100025,10.01298303
201511100028,7.01273886
201511100029,9.01273886
201511100030,4
201511100031,4
201511100033,4.08917198
201511100034,6.104352524
201511100035,9.513959712
201511100036,6.01273886
201511100037,4
201511100038,4
201511100039,4
201511100040,4
201511100041,12.64745249
201511100042,12.66019135
201511100043,9.01273886
201511100044,9.0132272
201511100046,6.00024417
201511100047,6.5
201511100048,9.51273886
201511100051,10.0254777
201511100053,4
201511100057,9.5
201511100058,12.00037383
201511100061,9.01273886
201511100062,12
201511110003,12.00448598
201511110004,6.00048834
201511110005,9.01273886
201511110006,9.07643312
201511110007,6
201511110009,9.51298303
201511110010,6.07643312
201511110013,10.01273886
201511110014,10.00024417
201511110016,10.00024417
201511110017,9.500976682
201511110018,12.51298303
201511110019,12.60191082
201511110020,9.31847134
201511110021,10.01273886
201511110022,9.526454382
201511110023,10.1656051
201511110024,9.514203882
201511110025,10.00122085
201511110026,4
201511110027,4
201511110028,4
201511110029,4
201511110030,4
201511110031,4
201511110036,10.00097668
201511110037,10.02572187
201511110038,9.0254777
201511110039,9.013112692
201511110041,12.00261682
201511110051,9.068577668
201511110053,9
201511110054,6.0132272
201511110060,9.01273886
201511110064,12.00074766
201511110065,10
201511110066,5.00048834
201511110067,8.000373832
201511110068,9.01273886
201511110070,9.00048834
201511120001,13.33478876
201511120002,13.32204992
201511120003,9.052176272
201511120006,6.51298303
201511120007,10
201511120008,9.001854008
201511120015,9.041262984
201511120016,10.02645438
201511120017,9.514448054
201511120018,9.513959712
201511120024,10.02743106
201511120025,12.09088117
201511120026,12.07814231
201511120027,4.000373832
201511120029,9.05095542
201511120030,10.04578584
201511120031,9.00048834
201511120032,9.00024417
201511120033,4
201511120035,9.01298303
201511120036,3.01273886
201511120037,4
201511120049,4
201511120050,9.5
201511120051,9.00024417
201511120055,6.01298303
201511120056,9.00024417
201511120057,4
201511120058,10
201511120060,7.51298303
201511120061,9.00024417
201511120062,4.5
201511130001,10.02572187
201511130002,12.53377949
201511130003,12.69743123
201511130004,12.52104065
201511130005,12.56955435
201511130006,12.74838665
201511130007,12.51713393
201511130008,14.245175
201511130009,12.02104065
201511130015,6.0254777
201511130016,9.01273886
201511130018,9.25477708
201511130019,10.01273886
201511130020,9.067356816
201511130021,9.50048834
201511130022,9.187134076
201511130023,9.50955414
201511130025,4.07643312
201511130026,4
201511130027,4
201511130028,9.526454382
201511130029,4.01273886
201511130030,4
201511130031,4
201511130032,4
201511130033,4
201511130038,1.328238158
201511130039,1.03821656
201511130040,1.12738854
201511130041,4
201511130043,13
201511130044,13
201511130045,13
201511130046,13
201511130047,13
201511130048,9.1910828
201511130049,6.00024417
201511130050,12.00149533
201511130052,7.5
201511130053,9.501709194
201511130054,6.08941615
201511130055,1
201511130056,4
201511130061,10.0254777
201511130062,10
201511130063,10.03821656
201511130064,6.013715542
201511130067,6.10191082
201511130068,10.00048834
201511130069,9.000976682
201511130070,7
201511130071,7
201511130072,7
201511130073,7
201511130074,9.00024417
201511140001,9.01298303
201511140006,13
201511140007,13.00073251
201511140008,9.501220852
201511140010,4
201511140011,9.0387049
201511140012,10.00073251
201511140013,9.5
201511140014,1.05095542
201511140015,9.014448054
201511140016,6.17170936
201511140017,9.07643312
201511140018,6.027919404
201511140019,10.01273886
201511140020,9.01298303
201511140021,9.514203882
201511140022,9.514203882
201511140023,12.01469222
201511140024,12.01469222
201511140026,4.01273886
201511140027,4.03821656
201511140028,4
201511140031,9.014692224
201511140032,10.01298303
201511140033,7.026210212
